Type,Runtime,Location,Date
Container,  0.089031,MA,2020-01-14
API,  0.234957,MA,2020-01-14
Container,  0.006985,MA,2020-01-14
API,  0.195432,MA,2020-01-14
Container,  0.005996,MA,2020-01-14
API,  0.241765,MA,2020-01-14
Container,  0.006003,MA,2020-01-14
API,  0.191403,MA,2020-01-14
Container,  0.005995,MA,2020-01-14
API,  0.234262,MA,2020-01-14
Container,  0.006003,MA,2020-01-14
API,  0.195710,MA,2020-01-14
Container,  0.005001,MA,2020-01-14
API,  0.239485,MA,2020-01-14
Container,  0.003997,MA,2020-01-14
API,  0.206986,MA,2020-01-14
Container,  0.005002,MA,2020-01-14
API,  0.230182,MA,2020-01-14
Container,  0.004000,MA,2020-01-14
API,  0.228198,MA,2020-01-14
Container,  0.004999,MA,2020-01-14
API,  0.225016,MA,2020-01-14
Container,  0.004000,MA,2020-01-14
API,  0.287508,MA,2020-01-14
Container,  0.004035,MA,2020-01-14
API,  0.243978,MA,2020-01-14
Container,  0.003966,MA,2020-01-14
API,  0.224482,MA,2020-01-14
Container,  0.005001,MA,2020-01-14
API,  0.227927,MA,2020-01-14
Container,  0.005000,MA,2020-01-14
API,  0.216603,MA,2020-01-14
Container,  0.004003,MA,2020-01-14
API,  0.224257,MA,2020-01-14
Container,  0.003999,MA,2020-01-14
API,  0.234845,MA,2020-01-14
Container,  0.005000,MA,2020-01-14
API,  0.239754,MA,2020-01-14
Container,  0.003996,MA,2020-01-14
API,  0.241047,MA,2020-01-14
Container,  0.005000,MA,2020-01-14
API,  0.213198,MA,2020-01-14
Container,  0.004005,MA,2020-01-14
API,  0.208270,MA,2020-01-14
Container,  0.006075,MA,2020-01-14
API,  0.227499,MA,2020-01-14
Container,  0.005957,MA,2020-01-14
API,  0.209867,MA,2020-01-14
Container,  0.006967,MA,2020-01-14
API,  0.199892,MA,2020-01-14
Container,  0.006002,MA,2020-01-14
API,  0.204449,MA,2020-01-14
Container,  0.005993,MA,2020-01-14
API,  0.205412,MA,2020-01-14
Container,  0.006005,MA,2020-01-14
API,  0.222125,MA,2020-01-14
Container,  0.004998,MA,2020-01-14
API,  0.209581,MA,2020-01-14
Container,  0.005999,MA,2020-01-14
API,  0.210912,MA,2020-01-14
Container,  0.006005,MA,2020-01-14
API,  0.224504,MA,2020-01-14
Container,  0.006997,MA,2020-01-14
API,  0.236947,MA,2020-01-14
Container,  0.006000,MA,2020-01-14
API,  0.228934,MA,2020-01-14
Container,  0.005054,MA,2020-01-14
API,  0.239812,MA,2020-01-14
Container,  0.005944,MA,2020-01-14
API,  0.236770,MA,2020-01-14
Container,  0.006002,MA,2020-01-14
API,  0.230896,MA,2020-01-14
Container,  0.005001,MA,2020-01-14
API,  0.236815,MA,2020-01-14
Container,  0.006018,MA,2020-01-14
API,  0.216813,MA,2020-01-14
Container,  0.004995,MA,2020-01-14
API,  0.213223,MA,2020-01-14
Container,  0.007003,MA,2020-01-14
API,  0.344152,MA,2020-01-14
Container,  0.005996,MA,2020-01-14
API,  0.240573,MA,2020-01-14
Container,  0.006000,MA,2020-01-14
API,  0.237979,MA,2020-01-14
Container,  0.006024,MA,2020-01-14
API,  0.212660,MA,2020-01-14
Container,  0.005980,MA,2020-01-14
API,  0.211554,MA,2020-01-14
Container,  0.005018,MA,2020-01-14
API,  0.274987,MA,2020-01-14
Container,  0.005983,MA,2020-01-14
API,  0.214960,MA,2020-01-14
Container,  0.005999,MA,2020-01-14
API,  0.216524,MA,2020-01-14
Container,  0.006049,MA,2020-01-14
API,  0.215049,MA,2020-01-14
Container,  0.006947,MA,2020-01-14
API,  0.222693,MA,2020-01-14
Container,  0.007004,MA,2020-01-14
API,  0.284041,MA,2020-01-14
Container,  0.006048,MA,2020-01-14
API,  0.231301,MA,2020-01-14
Container,  0.004992,MA,2020-01-14
API,  0.244879,MA,2020-01-14
Container,  0.005998,MA,2020-01-14
API,  0.216211,MA,2020-01-14
Container,  0.005886,MA,2020-01-14
API,  0.214959,MA,2020-01-14
Container,  0.004058,MA,2020-01-14
API,  0.278159,MA,2020-01-14
Container,  0.004964,MA,2020-01-14
API,  0.244031,MA,2020-01-14
Container,  0.003978,MA,2020-01-14
API,  0.234496,MA,2020-01-14
Container,  0.003999,MA,2020-01-14
API,  0.212531,MA,2020-01-14
Container,  0.003999,MA,2020-01-14
API,  0.204439,MA,2020-01-14
Container,  0.005029,MA,2020-01-14
API,  0.344624,MA,2020-01-14
Container,  0.003973,MA,2020-01-14
API,  0.217628,MA,2020-01-14
Container,  0.004998,MA,2020-01-14
API,  0.231720,MA,2020-01-14
Container,  0.004000,MA,2020-01-14
API,  0.280819,MA,2020-01-14
Container,  0.005002,MA,2020-01-14
API,  0.301280,MA,2020-01-14
Container,  0.004035,MA,2020-01-14
API,  0.201724,MA,2020-01-14
Container,  0.003992,MA,2020-01-14
API,  0.221300,MA,2020-01-14
Container,  0.003972,MA,2020-01-14
API,  0.246135,MA,2020-01-14
Container,  0.004001,MA,2020-01-14
API,  0.166739,MA,2020-01-14
Container,  0.005114,MA,2020-01-14
API,  0.215817,MA,2020-01-14
Container,  0.004884,MA,2020-01-14
API,  0.213227,MA,2020-01-14
Container,  0.005005,MA,2020-01-14
API,  0.180298,MA,2020-01-14
Container,  0.005002,MA,2020-01-14
API,  0.345661,MA,2020-01-14
Container,  0.005994,MA,2020-01-14
API,  0.187153,MA,2020-01-14
Container,  0.006086,MA,2020-01-14
API,  0.195211,MA,2020-01-14
Container,  0.004916,MA,2020-01-14
API,  0.210725,MA,2020-01-14
Container,  0.004996,MA,2020-01-14
API,  0.209057,MA,2020-01-14
Container,  0.006005,MA,2020-01-14
API,  0.195457,MA,2020-01-14
Container,  0.005115,MA,2020-01-14
API,  0.289459,MA,2020-01-14
Container,  0.004888,MA,2020-01-14
API,  0.222133,MA,2020-01-14
Container,  0.007107,MA,2020-01-14
API,  0.198380,MA,2020-01-14
Container,  0.004888,MA,2020-01-14
API,  0.271718,MA,2020-01-14
Container,  0.005038,MA,2020-01-14
API,  0.199741,MA,2020-01-14
Container,  0.004960,MA,2020-01-14
API,  0.263479,MA,2020-01-14
Container,  0.006001,MA,2020-01-14
API,  0.217115,MA,2020-01-14
Container,  0.005109,MA,2020-01-14
API,  0.261217,MA,2020-01-14
Container,  0.004889,MA,2020-01-14
API,  0.211313,MA,2020-01-14
Container,  0.005021,MA,2020-01-14
API,  0.204674,MA,2020-01-14
Container,  0.004980,MA,2020-01-14
API,  0.178207,MA,2020-01-14
Container,  0.006095,MA,2020-01-14
API,  0.187533,MA,2020-01-14
Container,  0.005902,MA,2020-01-14
API,  0.181516,MA,2020-01-14
Container,  0.005004,MA,2020-01-14
API,  0.367188,MA,2020-01-14
Container,  0.004002,MA,2020-01-14
API,  0.214728,MA,2020-01-14
Container,  0.005997,MA,2020-01-14
API,  0.295086,MA,2020-01-14
Container,  0.004998,MA,2020-01-14
API,  0.213763,MA,2020-01-14
Container,  0.006002,MA,2020-01-14
API,  0.187438,MA,2020-01-14
Container,  0.006003,MA,2020-01-14
API,  0.206712,MA,2020-01-14
Container,  0.004997,MA,2020-01-14
API,  0.176587,MA,2020-01-14
Container,  0.005999,MA,2020-01-14
API,  0.227256,MA,2020-01-14
Container,  0.006096,MA,2020-01-14
API,  0.214999,MA,2020-01-14
Container,  0.004906,MA,2020-01-14
API,  0.219482,MA,2020-01-14
Container,  0.005026,MA,2020-01-14
API,  0.218626,MA,2020-01-14
Container,  0.003973,MA,2020-01-14
API,  0.191238,MA,2020-01-14
Container,  0.005027,MA,2020-01-14
API,  0.191152,MA,2020-01-14
Container,  0.003972,MA,2020-01-14
API,  0.352876,MA,2020-01-14
Container,  0.005000,MA,2020-01-14
API,  0.207373,MA,2020-01-14
Container,  0.005002,MA,2020-01-14
API,  0.361745,MA,2020-01-14
Container,  0.003998,MA,2020-01-14
API,  0.262317,MA,2020-01-14
Container,  0.004001,MA,2020-01-14
API,  0.172206,MA,2020-01-14
Container,  0.005000,MA,2020-01-14
API,  0.209081,MA,2020-01-14
Container,  0.003999,MA,2020-01-14
API,  0.195203,MA,2020-01-14
Container,  0.004001,MA,2020-01-14
API,  0.203106,MA,2020-01-14
Container,  0.002997,MA,2020-01-14
API,  0.259587,MA,2020-01-14
Container,  0.003001,MA,2020-01-14
API,  0.206633,MA,2020-01-14
Container,  0.005019,MA,2020-01-14
API,  0.243401,MA,2020-01-14
Container,  0.003981,MA,2020-01-14
API,  0.233519,MA,2020-01-14
Container,  0.003996,MA,2020-01-14
API,  0.212657,MA,2020-01-14
Container,  0.004002,MA,2020-01-14
API,  0.199294,MA,2020-01-14
Container,  0.005036,MA,2020-01-14
API,  0.204829,MA,2020-01-14
Container,  0.002968,MA,2020-01-14
API,  0.234540,MA,2020-01-14
Container,  0.003999,MA,2020-01-14
API,  0.167348,MA,2020-01-14
Container,  0.003999,MA,2020-01-14
API,  0.208916,MA,2020-01-14
Container,  0.004998,MA,2020-01-14
API,  0.190835,MA,2020-01-14
Container,  0.004034,MA,2020-01-14
API,  0.207538,MA,2020-01-14
Container,  0.003966,MA,2020-01-14
API,  0.243200,MA,2020-01-14
Container,  0.002998,MA,2020-01-14
API,  0.205824,MA,2020-01-14
Container,  0.004004,MA,2020-01-14
API,  0.259248,MA,2020-01-14
Container,  0.004000,MA,2020-01-14
API,  0.207423,MA,2020-01-14
Container,  0.003999,MA,2020-01-14
API,  0.192640,MA,2020-01-14
Container,  0.003997,MA,2020-01-14
API,  0.201205,MA,2020-01-14
Container,  0.004003,MA,2020-01-14
API,  0.173762,MA,2020-01-14
Container,  0.003999,MA,2020-01-14
API,  0.303004,MA,2020-01-14
Container,  0.004000,MA,2020-01-14
API,  0.196573,MA,2020-01-14
Container,  0.004000,MA,2020-01-14
API,  0.191297,MA,2020-01-14
Container,  0.003997,MA,2020-01-14
API,  0.229810,MA,2020-01-14
Container,  0.003999,MA,2020-01-14
API,  0.212220,MA,2020-01-14
Container,  0.004001,MA,2020-01-14
API,  0.322603,MA,2020-01-14
Container,  0.003999,MA,2020-01-14
API,  0.191752,MA,2020-01-14
Container,  0.006003,MA,2020-01-14
API,  0.215755,MA,2020-01-14
Container,  0.004002,MA,2020-01-14
API,  0.254763,MA,2020-01-14
Container,  0.003996,MA,2020-01-14
API,  0.193362,MA,2020-01-14
Container,  0.004004,MA,2020-01-14
API,  0.258080,MA,2020-01-14
Container,  0.003997,MA,2020-01-14
API,  0.233186,MA,2020-01-14
Container,  0.004002,MA,2020-01-14
API,  0.337951,MA,2020-01-14
Container,  0.004262,MA,2020-01-14
API,  0.180802,MA,2020-01-14
Container,  0.003738,MA,2020-01-14
API,  0.196274,MA,2020-01-14
Container,  0.003996,MA,2020-01-14
API,  0.166876,MA,2020-01-14
Container,  0.004091,MA,2020-01-14
API,  0.183254,MA,2020-01-14
Container,  0.003947,MA,2020-01-14
API,  0.196966,MA,2020-01-14
Container,  0.004002,MA,2020-01-14
API,  0.198202,MA,2020-01-14
Container,  0.004021,MA,2020-01-14
API,  0.261530,MA,2020-01-14
Container,  0.004995,MA,2020-01-14
API,  0.188637,MA,2020-01-14
Container,  0.004983,MA,2020-01-14
API,  0.237930,MA,2020-01-14
Container,  0.004009,MA,2020-01-14
API,  0.229199,MA,2020-01-14
Container,  0.004997,MA,2020-01-14
API,  0.258832,MA,2020-01-14
Container,  0.003997,MA,2020-01-14
API,  0.254746,MA,2020-01-14
Container,  0.004997,MA,2020-01-14
API,  0.216327,MA,2020-01-14
Container,  0.004002,MA,2020-01-14
API,  0.206308,MA,2020-01-14
Container,  0.003998,MA,2020-01-14
API,  0.238207,MA,2020-01-14
Container,  0.003003,MA,2020-01-14
API,  0.204974,MA,2020-01-14
Container,  0.003995,MA,2020-01-14
API,  0.173984,MA,2020-01-14
Container,  0.003004,MA,2020-01-14
API,  0.215414,MA,2020-01-14
Container,  0.003996,MA,2020-01-14
API,  0.176165,MA,2020-01-14
Container,  0.004002,MA,2020-01-14
API,  0.154045,MA,2020-01-14
Container,  0.003003,MA,2020-01-14
API,  0.202719,MA,2020-01-14
Container,  0.003996,MA,2020-01-14
API,  0.199180,MA,2020-01-14
Container,  0.003004,MA,2020-01-14
API,  0.290792,MA,2020-01-14
Container,  0.003996,MA,2020-01-14
API,  0.235562,MA,2020-01-14
Container,  0.004028,MA,2020-01-14
API,  0.198675,MA,2020-01-14
Container,  0.002973,MA,2020-01-14
API,  0.189349,MA,2020-01-14
Container,  0.004003,MA,2020-01-14
API,  0.187848,MA,2020-01-14
Container,  0.003998,MA,2020-01-14
API,  0.222757,MA,2020-01-14
Container,  0.003999,MA,2020-01-14
API,  0.212468,MA,2020-01-14
Container,  0.005001,MA,2020-01-14
API,  0.204325,MA,2020-01-14
Container,  0.005000,MA,2020-01-14
API,  0.228822,MA,2020-01-14
Container,  0.003997,MA,2020-01-14
API,  0.171712,MA,2020-01-14
Container,  0.004001,MA,2020-01-14
API,  0.213758,MA,2020-01-14
Container,  0.004000,MA,2020-01-14
API,  0.244690,MA,2020-01-14
Container,  0.003004,MA,2020-01-14
API,  0.192543,MA,2020-01-14
Container,  0.002977,MA,2020-01-14
API,  0.238037,MA,2020-01-14
Container,  0.004015,MA,2020-01-14
API,  0.210780,MA,2020-01-14
Container,  0.003983,MA,2020-01-14
API,  1.573820,MA,2020-01-14
Container,  0.004028,MA,2020-01-14
API,  0.222086,MA,2020-01-14
Container,  0.002976,MA,2020-01-14
API,  0.349327,MA,2020-01-14
Container,  0.006995,MA,2020-01-14
API,  0.231037,MA,2020-01-14
Container,  0.002919,MA,2020-01-14
API,  0.175269,MA,2020-01-14
Container,  0.003997,MA,2020-01-14
API,  0.836973,MA,2020-01-14
Container,  0.004000,MA,2020-01-14
API,  0.239236,MA,2020-01-14
Container,  0.004025,MA,2020-01-14
API,  0.186628,MA,2020-01-14
Container,  0.002976,MA,2020-01-14
API,  0.250739,MA,2020-01-14
Container,  0.003998,MA,2020-01-14
API,  0.235503,MA,2020-01-14
Container,  0.004001,MA,2020-01-14
API,  0.233686,MA,2020-01-14
Container,  0.004001,MA,2020-01-14
API,  0.189874,MA,2020-01-14
Container,  0.004002,MA,2020-01-14
API,  0.252601,MA,2020-01-14
Container,  0.005996,MA,2020-01-14
API,  0.274729,MA,2020-01-14
Container,  0.005002,MA,2020-01-14
API,  0.208410,MA,2020-01-14
Container,  0.005056,MA,2020-01-14
API,  0.202641,MA,2020-01-14
Container,  0.004951,MA,2020-01-14
API,  0.190346,MA,2020-01-14
Container,  0.003996,MA,2020-01-14
API,  1.736314,MA,2020-01-14
Container,  0.004894,MA,2020-01-14
API,  0.231017,MA,2020-01-14
Container,  0.005077,MA,2020-01-14
API,  5.782898,MA,2020-01-14
Container,  0.005014,MA,2020-01-14
API,  0.216764,MA,2020-01-14
Container,  0.004918,MA,2020-01-14
API,  0.267390,MA,2020-01-14
Container,  0.005035,MA,2020-01-14
API,  0.209988,MA,2020-01-14
Container,  0.004971,MA,2020-01-14
API,  1.833011,MA,2020-01-14
Container,  0.004989,MA,2020-01-14
API,  0.221812,MA,2020-01-14
Container,  0.005000,MA,2020-01-14
API,  0.261548,MA,2020-01-14
Container,  0.006021,MA,2020-01-14
API,  0.211542,MA,2020-01-14
Container,  0.005010,MA,2020-01-14
API,  0.226751,MA,2020-01-14
Container,  0.006051,MA,2020-01-14
API,  0.198867,MA,2020-01-14
Container,  0.004936,MA,2020-01-14
API,  0.198598,MA,2020-01-14
Container,  0.005976,MA,2020-01-14
API,  0.190434,MA,2020-01-14
Container,  0.005005,MA,2020-01-14
API,  0.222579,MA,2020-01-14
Container,  0.004994,MA,2020-01-14
API,  0.196189,MA,2020-01-14
Container,  0.006001,MA,2020-01-14
API,  1.594996,MA,2020-01-14
Container,  0.005000,MA,2020-01-14
API,  0.196705,MA,2020-01-14
Container,  0.003998,MA,2020-01-14
API,  0.201390,MA,2020-01-14
Container,  0.004009,MA,2020-01-14
API,  0.233384,MA,2020-01-14
Container,  0.004992,MA,2020-01-14
API,  0.204122,MA,2020-01-14
Container,  0.004999,MA,2020-01-14
API,  0.206251,MA,2020-01-14
Container,  0.005006,MA,2020-01-14
API,  0.193993,MA,2020-01-14
Container,  0.004994,MA,2020-01-14
API,  0.228556,MA,2020-01-14
Container,  0.005001,MA,2020-01-14
API,  0.239541,MA,2020-01-14
Container,  0.005001,MA,2020-01-14
API,  0.196996,MA,2020-01-14
Container,  0.005008,MA,2020-01-14
API,  0.332129,MA,2020-01-14
Container,  0.003990,MA,2020-01-14
API,  0.210081,MA,2020-01-14
Container,  0.005026,MA,2020-01-14
API,  0.271591,MA,2020-01-14
Container,  0.004011,MA,2020-01-14
API,  0.178600,MA,2020-01-14
Container,  0.003989,MA,2020-01-14
API,  0.197428,MA,2020-01-14
Container,  0.004004,MA,2020-01-14
API,  0.208796,MA,2020-01-14
Container,  0.003971,MA,2020-01-14
API,  0.254651,MA,2020-01-14
Container,  0.004001,MA,2020-01-14
API,  0.251268,MA,2020-01-14
Container,  0.003999,MA,2020-01-14
API,  0.252458,MA,2020-01-14
Container,  0.004000,MA,2020-01-14
API,  0.214960,MA,2020-01-14
Container,  0.004030,MA,2020-01-14
API,  0.253064,MA,2020-01-14
Container,  0.003996,MA,2020-01-14
API,  0.237478,MA,2020-01-14
Container,  0.002976,MA,2020-01-14
API,  0.234236,MA,2020-01-14
Container,  0.004997,MA,2020-01-14
API,  0.216466,MA,2020-01-14
Container,  0.004021,MA,2020-01-14
API,  0.245454,MA,2020-01-14
Container,  0.003979,MA,2020-01-14
API,  0.196998,MA,2020-01-14
Container,  0.004000,MA,2020-01-14
API,  0.206772,MA,2020-01-14
Container,  0.003999,MA,2020-01-14
API,  0.176189,MA,2020-01-14
Container,  0.004001,MA,2020-01-14
API,  0.198928,MA,2020-01-14
Container,  0.004000,MA,2020-01-14
API,  0.205115,MA,2020-01-14
Container,  0.003020,MA,2020-01-14
API,  0.214891,MA,2020-01-14
Container,  0.003000,MA,2020-01-14
API,  0.205852,MA,2020-01-14
Container,  0.005036,MA,2020-01-14
API,  0.247457,MA,2020-01-14
Container,  0.003988,MA,2020-01-14
API,  0.240275,MA,2020-01-14
Container,  0.003973,MA,2020-01-14
API,  0.211981,MA,2020-01-14
Container,  0.004000,MA,2020-01-14
API,  0.210684,MA,2020-01-14
Container,  0.004000,MA,2020-01-14
API,  0.203794,MA,2020-01-14
